,Euphemisms,literal translation,euphemistic meanings,category,Rating,text,source,,always eup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Bo tilẹ jẹ pe ki i ṣe Naijiria ni iṣẹlẹ yii ti waye, ṣugbọn ẹkọ nla ni yoo jẹ fun awọn firi nidii ọkẹ, alọ-kolohun-kigbe, awọn oloju ko-mu-o-lọ. Awọn ọrẹ meji kan ni wọn lọọ ji maaluu obinrin kan, ni wọn ba gbe e sa lọ. Niyẹn ba bẹ awọn alagbara aye lọwẹ, o ni ki wọn ba oun wa maaluu oun ti wọn ji lawaari. Nigba ti oogun abẹnu gọngọ yoo si dahun, niṣe ni oyin bẹrẹ si i ta awọn ọrẹ meji ti wọn ji maaluu yii. Ọwọ ti wọn fi fa maaluu naa ni oyin ṣuru bo, lo ba n ta wọn kikan kikan. Nigba ti wọn ko gbadun ara wọn mọ, to jẹ bi wọn jokoo, oyin yoo ta wọn, bi wọn bẹrẹ, gigan loyin n gan wọn, ni wọn kọri sagọọ ọlọpaa, wọn lọọ da maaluu ti wọn ji pada, wọn leyii ti oyin ta awọn yii ti to gẹ.",https://alaroye.org/nibi-tawon-afurasi-yii-ti-fee-tun-moto-olu%e1%b9%a3esi-ti-won-ji-gbe-kun-soda-mi-in-lowo-ti-te-won-labeokuta/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Orukọ awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe ẹda naa ni, Moses Adewale Abiọdun, Ṣeyi Oyenẹkan ati Mọnsuru Majẹkodunmi. Ninu alaye ti Alukoro ileeṣẹ ọlọpaa ipinlẹ Ogun, SP Abimbọla Oyeyẹmi, ṣe f’ALAROYE nipa iṣẹlẹ yii, o ni gbara ti wọn ti ji ọkọ ayọkẹlẹ naa, ti onimọto ọhun si ti lọọ fẹjọ sun lẹka ileeṣẹ ọlọpaa Oke-Itoku, lawọn ti fi i to gbogbo awọn agbofinro leti pe ki kaluku wọn bẹrẹ si i fimu finlẹ, ki wọn si maa ṣọ ọkọ ayọkẹlẹ to pe nọmba rẹ ni AAB 576 TF  ọhun, iwakuwaa ṣaa n wa ohun to ba sọnu.",https://alaroye.org/awon-adigunjale-ri-so-safe-won-fibon-atokada-ti-won-ji-sile-lado-odo-won-ba-sa-lo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Asẹyinwa-asẹyinbọ, awọn alọ-kolohun-kigbe ẹda naa na papa bora, wọn o ri wọn mu, amọ wọn ri awọn ẹru ti wọn ju silẹ ṣa jọ. Lara awọn ẹru ole ti wọn gba lọwọ wọn ni ọkada Bajaj pupa ọṣaara kan ti nọmba rẹ jẹ TRE 231 VT, ibọn agbelẹrọ pompo kan, ẹnjinni ọili ọkọ, aṣọ, bata, ọti ẹlẹridodo Five alive ati oogun abẹnugọngọ oriṣiiriṣii.",https://alaroye.org/abubakar-ji-gbogbo-ohun-eelo-to-ba-ninu-yara-oteeli-to-gbe-omoge-lo-niyana-iyesi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Ganzallo ni nibi ti wọn ti fẹẹ fi ankọọfun si afurasi yii lọwọ, o deyin mọ ika ọkan ninu awọn ẹṣọ So-Safe, o si ge e jẹ gidi,  ṣugbọn ago lo papa de adiẹ ẹ kẹyin, wọn mu un, wọn si ti fa oun atawọn ẹru ofin rẹ le awọn ọlọpaa lọwọ ni ẹka ileeṣẹ ọlọpaa Onipaanu. Wọn lọkunrin yii jẹwọ pe oun ko ṣẹṣẹ maa huwa laabi ọhun, o ti pẹ toun ti n fina jo awọn olotẹẹli labẹ aṣọ kaakiri, o si ti gbowọ sidii iwa alọ-kolohun-kigbe naa, kọwọ palaba ẹ to segi yii.",https://alaroye.org/e-woju-awon-adigunjale-to-n-yo-won-lenu-lajegunle-faith-adebola-eko/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Alukoro ileeṣẹ ọlọpaa ipinlẹ Eko, Benjamin Hundeyin, to fiṣẹlẹ yii to Alaroye leti ninu atẹjade kan to fi sọwọ si wa lọjọ Abamẹta, Satide, ọjọ kẹrin, oṣu Kẹta yii, sọ pe mẹfa lawọn afurasi naa, ṣugbọn ikọ adigunjale meji ni wọn, mẹta mẹta ni wọn n jade lọjọ ti wọn ba fẹẹ lọọ ṣe araalu ni ṣuta. O ni awọn firi-nidii-ọkẹ, alọ-kolohun-kigbe yii ti jẹwọ fawọn agbofinro pe agbegbe Ajegunlẹ ni ikọ akọkọ ti n jale, nigba ti igun keji yan agbegbe Alaba-Rago, laayo lati maa pa araalu lẹkun ni tiwọn.",https://thenewsnigeria.com.ng/2016/09/09/irefin-oldest-palace-in-ibadan-on-the-verge-of-ruins/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Ibadan ti o jale, Oju lonro, Ibadan omo ajorosun, alo koloun kigbe",http://onigegewura.blogspot.com/2018/07/ibadan-and-witty-sayings.html?m=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Ibadan mesi ògò, alo kí olóhun ó kígbe. Amúni ñje amúni, afinihàn ñjé afinihàn, èwo ni káàróò o ará Ibadan lojude Sódeké?",https://www.esinislam.com/OyinboNews122013.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Okada tawon adigunjale naa ti ja gba laarin ose meji seyin lowo awon eeyan to fi n sise se tabi awon ti won n lo o gege bii ohun irinse ti to mejo tabi ju bee lo. Igba mi-in wa tawon alo-kolohun-kigbe yii maa n se ose ninu adugbo, ti won yoo si ja soobu ko eru ibe sa lo, bee naa ni won maa n ji okada gbe nibi ti won ba gbe e si.",https://taiwoabiodun.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Omolara wa so fun Olopa ki won ko gbogbo amuhunmaworan , kamera ti a fi si kolofin ile baba re jade lati wo eni se ise laabi ohun. Bee ko seni ti o mo pe Omolara fi Camera si ayika ati inu ile wonyi. O si see nitori ole, alo kolohun kigbe , alafowera nigba aseye.",Kijipa TV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alo kí olóhun ó kígbe.,someone who uses something so that the owner can cry out,a thief,,1,"Awon ole alo kolohun kigbe da gbajugbaja akorin esin Islam Alh. Muhmeen Damilola Esin_ogbamilaye lona ti won si gba gbogbo owo, ero ibanisoro won ati awon nkan miran sugbon ti won ko se won ni janba ara.",Fb: Ayinla O. J Ariya,,always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,gbewiri,one who steals without being caught,a thief,,1,Mokabamo wipe modibo fun awon ijoba oniro ole jaguda igara olosa alo koloun kigbe.,https://www.bbc.com/yoruba/63869724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,BBC Yoruba wa Yussuf Adekola kan lẹyin iroyin nipa rẹ pe awọn gbewiri gba ọkada tuntun to ṣẹṣẹ ra. Yussuf Adekola ṣalaye ohun ti oju rẹ ri lọjọ to gbe ero naa ti ko si mọ pe ole to fẹ gba ọkada tuntun ti oun ra ni.,https://alaroye.org/bawon-eleyii-ṣe-fibon-gba-okada-tan-lakute-ni-won-mu-won/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"O ni olobo kan lo ta awọn ẹṣọ alaabo naa lọsan-an ọjọ Aiku ti wọn tun ṣiṣẹẹbi wọn, ẹnikan lo tẹ Eria Kọmanda So-Safe, ẹka ti Iṣẹri Oluwarotimi Ige, laago, lati fi iṣẹlẹ naa to o leti, ni wọn ba bẹrẹ si i tọpasẹ awọn gbewiri ẹda yii.",https://alaroye.org/festus-ti-won-dajo-iku-fun-sa-lewon-lo-ba-tun-loo-jale-logere/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Asiko iwọde naa lawọn janduku kan fọ ọgba ẹwọn naa, oun si wa lara awọn ẹlẹwọn to jakun, loun ba sa wa sipinlẹ Ogun, ṣugbọn oun ko rikan ṣekan ju ole jija lọ, oun ati awọn ọrẹ oun kan lawọn jọ n ji waya ina ka, tawọn si n ta a lati rowo jẹun, idi gbewiri ọhun lọwọ ti tẹ oun yii.",https://alaroye.org/hiadiresa-to-loo-woṣe-lodo-samson-lo-fipa-ba-lo-po-loja-odan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Samson ni ẹẹdẹgbẹrin Naira (N700) loun maa gba lọwọ wọn, wọn si san an, lo ba ni ki gbogbo wọn duro sita o, ọkọọkan loun yoo maa pe wọn wọle, toun yoo si maa difa fẹnikọọkan wọn, titi tifa yoo fi tọka gbewiri ọhun.",https://alaroye.org/awon-adigunjale-ji-moto-toyota-oniroyin-gbe-londo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Awọn afurasi adigunjale ti ji ọkọ ayọkẹlẹ Toyota Camry, eyi tawọn eeyan n pe ni pẹnsu, gbe. Ọkunrin oniroyin kan to fi ilu Ondo ṣebugbe lo ni ọkọ ọhun. Ibi to gbe ọkọ ọhun si ni ile rẹ to wa ni Ojule igba, lọna Ademulẹgun, niluu Ondo, nipinlẹ Ondo, lawọn gbewiri ẹda naa ti ji i gbe lọjọ kejidinlọgbọn, oṣu Kẹfa yii.",https://alaroye.org/henry-ji-oko-ajagbe-ji-lekoo-ore-lowo-ti-te-e/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"O ni ọkunrin agbewiri naa yoo foju bale-ẹjọ laipẹ, nitori o ti fẹnu ara rẹ jẹwọ lasiko tawọn n fọrọ wa a lẹnu wo pe loootọ loun huwa buruku naa. Ọdunlami ni ṣaaju lọwọ awọn ti kọkọ tẹ awọn baba agbalagba meji kan ninu ilé-ìtura ti wọn fi ṣe ibuba l’Akurẹ.",https://alaroye.org/awon-adigunjale-ko-lu-ileeṣe-redio-yinka-ayefele-nibadan-won-ko-dukia-repete-lo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ba a ṣe gbọ, gende mẹta lawọn gbewiri ẹda naa, wọn ni niṣe ni wọn rọra wọle bii kọsitọma, nnkan bii aago mẹfa aabọ owurọ ni wọn wọle sileeṣẹ redio naa to wa ni Yinka Ayefẹlẹ Music House, nidojukọ ileepo Conoil to wa lagbegbe Challenge, lọna marosẹ Eko s’Ibadan, ilu Ibadan, nipinlẹ Ọyọ. Eto n lọ lori afẹfẹ lọwọ lasiko ti wọn de, ni wọn ba yọbọn sawọn oṣiṣẹ, kia ni wọn dabaru eto redio naa.",https://alaroye.org/mita-lawon-eleyii-n-ji-tu-towo-fi-te-won-lakure/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Gospel ninu ọrọ tirẹ ni mita mẹjọ loun ranti pe oun ti ji tu bo tilẹ jẹ pe mẹta pere lawọn ẹsọ alaabo ka mọ oun lọwọ, ti oun si ti lu marun-un yooku ta ni gbanjo. O ni oun mọ pe oun ti daran, ṣugbọn kawọn sifu difẹnsi foriji oun, nitori pe oun ko deedee di gbewiri ọsan gangan, iya ajẹpalori pẹlu ebi ọgaja fọwọ mẹkẹ lo sun oun debẹ.",https://alaroye.org/ibi-ti-olawale-ti-n-keru-ni-ṣoobu-kan-ni-surulere-lawon-olopaa-ka-a-mo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Alukoro ọlọpaa ipinlẹ Eko, Adekunle Ajiṣebutu, to jẹ k’ALAROYE gbọ nipa iṣẹlẹ yii sọ pe nibi ti wọn ti n ṣiṣẹ ibi wọn lọwọ lawọn ọlọpaa to n patiroolu ti kọja ninu ọkọ wọn, lọkunrin to n taja ni ṣọọbu naa ba figbe ta, ariwo ‘ole, ole’ yii lo mu kawọn ọlọpaa bẹ silẹ ninu ọkọ wọn, wọn si sare sibi tiṣẹlẹ naa ti n waye. Wọn ni gbara tawọn gbewiri ẹda yii foju gan-an-ni awọn ọlọpaa lawọn naa ba ẹsẹ wọn sọrọ, meji ninu wọn sa lọ, ọkada ti wọn gbe wa ni wọn fi ja pa, Ọlawale lọwọ tẹ, oun naa si lolori ikọ adigunjale ọhun.",https://alaroye.org/won-ka-sunday-mobi-to-ti-n-jale-lekoo-ibon-meji-loun-nikan-n-lo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Wọn lo tun ṣalaye fawọn ọlọpaa pe agbegbe Festac si Mile 2, Ọjọọ de Alaba lawọn ti n ṣiṣẹ. O ni ko ti i ju oṣu marun-un lọ toun bẹrẹ iṣẹ gbewiri yii, awọn ọrẹ oun ni wọn si mu oun wọnu ikọ adigunjale toun wa.",https://alaroye.org/latari-bi-won-ṣe-n-digun-ja-awon-ileepo-lole-lakure-ijoba-tun-fofin-de-okada-gigun-nipinle-ondo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ileepo bii mẹta lo ni awọn agbewiri naa ti ṣọsẹ niluu Akurẹ nikan laarin oṣu kan pere, nibi ti wọn ti yinbọn pa awọn ẹni ẹlẹni, ti wọn si tun ko ọpọlọpọ owo lọ.",https://alaroye.org/ewon-egberun-ati-ogorin-odun-nileejo-so-abram-to-fipa-ba-obinrin-merindinlogota-lo-po-si/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Adajọ naa ni lati ọdun 2014 ni ẹri to wa niwaju ile-ẹjọ ti fihan pe Abram ti gbegba ṣina ati gbewiri ẹ, ko si jawọ, bẹẹ ni ko ronupiwada titi tọwọ awọn agbofinro fi tẹ ẹ loṣu kẹta, ọdun 2019, ti wọn si ti foju ẹ bale-ẹjọ.",https://alaroye.org/nibi-ti-adamu-atore-e-ti-n-jale-loju-popo-lawon-olopaa-ka-won-mo-lekoo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Awọn ero ọkọ kan ti wọn ja lole nitosi ọja iṣu TIV Yam Market, nitosi marosẹ Eko si Badagry, ni wọn kegbajare sawọn ọlọpaa to n kọja lọ ninu mọto wọn, lawọn yẹn ba ṣẹri pada lati tọpasẹ wọn, wọn si ri wọn lọọọkan ti wọn tun n ṣiṣẹẹbi wọn nidii ọkọ mi-in lasiko sun-kẹrẹ fa-kẹrẹ to ṣẹlẹ lọna naa. Wọn ni bawọn gbewiri mejeeji yii ṣe ri awọn agbofinro ni wọn ya danu, wọn fẹẹ sa lọ, ṣugbọn ọwọ tẹ wọn.",https://alaroye.org/nibi-ti-kelechukwu-atore-e-ti-fee-lu-moto-ti-won-ji-gbe-ta-ni-gbanjo-lowo-ti-te-won-lekoo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ọrẹ lawọn mejeeji pe ara wọn, Kelechukwu Nnonyelu ati Godspower Okongi, ṣugbọn ọrẹ gbewiri ni wọn jọ n ṣe, mọto bọginni Lexus 2004 SUV kan ni wọn lọọ ji gbe l’Alaba, nipinlẹ Eko, ibi ti wọn ti n seto ati ta ọkọ ọhun danu ki wọn kowo ẹ sapo lọwọ ti ba wọn ni Festac.",https://alaroye.org/won-ni-iṣe-adigunjale-ati-egbe-okunkun-lawon-omoodun-mokandilogun-meta-yii-n-ṣe-lekoo/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Bi Hakeem Odumosu, Kọmiṣanna ọlọpaa ipinlẹ Eko, ṣe gbọ nipa iṣẹlẹ yii lo ti paṣẹ ki wọn taari awọn tọwọ ba yii si Panti, Yaba, ki wọn le ran awọn agbofinro lọwọ lati le ri awọn yooku ti wọn jọ n ṣiṣẹ gbewiri mu. Wọn ni tiwadii ba ti pari, ko sohun to maa da wọn duro lati foju wọn bale-ẹjọ ki wọn le gba idajọ to tọ si wọn.",https://alaroye.org/adigunjale-ni-saidi-ibon-ibile-lo-fi-n-da-won-laamu-ni-festac/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ṣugbọn ọwọ tẹ ọkan ninu wọn, Saidi Adewale, awọn ọlọpaa si gbe oun ati ọkada ti wọn gun, o di teṣan wọn. Agọ ọlọpaa ni Saidi ti jẹwọ pe oun ko ni ibi pato kan toun n gbe, ibi ti ilẹ ba ṣu oun si loun n sun ni toun, nigba to tiẹ jẹ pe oru niṣẹ tawọn n ṣe maa n bọ si. Nigba ti wọn si beere iṣẹ ti jagunlabi n ṣe, o ni gbewiri lawọn, ole lawọn n ja, irinṣẹ toun si ni ibọn ti wọn ba lapo oun yii. Ibi to sọrọ de niyi ti wọn fi lọọ fa a kalẹ fawọn agbofinro ni Panti.",https://alaroye.org/owo-te-femi-atawon-egbe-e-to-maa-n-ja-foonu-gba-ni-pati-lakure/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ileeṣẹ ọlọpaa ipinlẹ Ondo lo ṣafihan awọn mẹrẹẹrin tẹ ẹ n wo ninu fọto yii, wọn ni iṣẹ gbewiri ni wọn mu lọkun-unkundun ni tiwọn, foonu onifoonu ni wọn n ji kaakiri ibi ayẹyẹ l’Akurẹ. Orukọ awọn afurasi ọdaran naa ni Fẹmi Ojo, ẹni ọgbọn ọdun, Abiọdun Adewale, ẹni ọdun marundinlaaadọta, Kọlawọle Ọlanrewaju, ẹni ọdun marundinlaaadọta, ati Kọla Aiwọle, ẹni ọdun mẹẹẹdọgbọn.",https://alaroye.org/ketu-lowo-ti-te-awon-omokunrin-yii-adigunjale-ni-won/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"Ọsan oni, ọjọ Iṣẹgun, Tusidee, ni Kọmiṣanna ọlọpaa ipinlẹ Eko, Ọgbẹni Hakeem Odumosu, ṣafihan awọn gende marun-un kan lọfiisi rẹ n’Ikẹja, o ni gbewiri ni wọn, agbegbe ibudokọ Ketu, nijọba ibilẹ Koṣọfẹ, lọwọ ti ba wọn, lẹyin ti wọn ja awọn ọkunrin meji kan lole nibẹ.",https://alaroye.org/ko-pe-ti-tunde-ati-tokunbo-tewon-de-ni-won-tun-loo-jale-loshodi-oke/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,gbewiri,one who steals without being caught,a thief,,1,"ALAROYE gbọ pe iṣẹ jija awọn ọlọkọ lole dukia wọn bii owo, foonu, aago atawọn nnkan ẹṣọ mi-in to lowo lori ni ọdọmọkunrin ẹni ọdun mẹrinlelogun naa yan laayo, o si ti gbowọ lẹnu iwa gbewiri ọhun. Ki i ṣe Tunde nikan o, ọwọ tun ba ẹni keji rẹ ti wọn jọ n jale, Tokunbọ Ọmọtọla, ẹni ọdun mẹrindinlọgbọn.",https://www.bbc.com/yoruba/articles/cd1d375lkjxo.amp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Eyi lo jẹ ki a gba awọn ọmọ Naijiria ni imọran pe ki wọn ṣọra ṣe ni oke okun paapaa awọn to n lọ si Yuroopu, USA ati Ilẹ Gẹẹsi’’ ''Amọran lasan ni a gba yin ki wọn ma baa lu yin ni jibiti ni oke okun, nitori ole jija ati gbewiri ti peleke si ni awọn ilẹ okeere.''",http://yorubaoloji.blogspot.com/2016/07/ise-loogun-ise.html,,always,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1," Ni ile kaaro oojire, ise sise wa lara abuda omoluabi. Eni to ba feran ise sise laa npe ni akinkanju eniyan. Eni toba sise pelu ori pipe lo maa nlowo.Eni to ba faro sise ni yo ni igbadun losan ti yoo si sinmi lojo ale re. akii fun oni mele eniyan lobirin fe nitori koni roun bo o. onimele eniyan lo maa ndi alafowora, ole, gbewiri tabi olosa, tabi adingunjale.",https://alaroye.org/bibeli-ni-godwin-loo-ji-nileetaja-towo-fi-te-e/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Ninu alaye ti agbefọba ṣe lati fidi ẹsun rẹ mulẹ, Inpẹkitọ Felicia Okwori ni kamẹra to n ṣofofo awọn alafọwọra bii ti Godwin yii wa ninu ileetaja ọhun, amọ ibi kọlọfin kan tawọn eeyan o le tete fura si ni wọn fi i si, kamẹra ọhun lo si jẹ ki wọn mọ pe ẹni yii lo ji Bibeli ti wọn ti n wa ọhun, wọn lo kọkọ ji Bibeli meji ti owo rẹ jẹ ẹgbẹrun mọkanlelaaadọta ati ọgọrin Naira lọjọ kẹrin oṣu kejila ọdun to kọja.",https://www.bbc.com/yoruba/articles/cd1jj1w7zw7o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Alukoro ileeṣẹ ọlọpaa Naijiria, Ọmọọba Muyiwa Adejọbi ni iwoye awọn agbofinro fihan pe ọpọ awọn to n ṣe iwọde lawọn ilu kaakiri nipa inira ọwọngogo owo naira yii ni o n ṣe bẹẹ nitori ati le ji nnkan tabi hu iwa ipa lati ṣe afọwọra ohun ti kii ṣe tiwọn.",https://alaroye.org/ijoba-ipinle-ekiti-tu-awon-elewon-mejila-sile/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Fayẹmi sọ pe iya ẹṣẹ bii ole, afọwọra ati ile fifọ lawọn ẹlẹwọn naa n jiya rẹ. O si ka orukọ wọn setiigbọ gbogbo awọn to wa nibi eto naa.",https://alaroye.org/owo-ba-awon-adigunjale-meje-loju-ona-ikeja-ati-mile-2/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Ẹgbẹyẹmi tun ṣalaye pe meji ninu awọn afurasi ọdaran naa, Nurudeen Suraj ati Anifowoṣe Kọlawọle ti ko sakolo ọlọpaa ri, ti wọn si sọ wọn sahaamọ fun ẹsun afọwọra. Teṣan Agboju ni wọn fi wọn si nigba naa ki wọn too rẹni gba beeli wọn. O lawọn ti kilọ fun wọn lati jawọ ninu iṣẹẹbi, wọn si ṣeleri pe awọn o ni i ṣe bẹẹ mọ, ṣugbọn ọwọ palaba wọn tun ṣegi.",https://alaroye.org/effc-gbe-okorocha-lo-si-kootu-gomina-tele-naa-loun-ko-jebi/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,Okorocha to jẹ oun lo tukọ ijọba ipinlẹ Imo lati ọdun 2011 titi di ọdun 2019 ni wọn fẹsun kan pe o ṣe afọwọra owo to jẹ ti ipinlẹ Imo to fẹrẹ to biliọnu mẹta Naira (2.9 billion) bẹẹ ni wọn tun fẹsun ilẹdi apo pọ ati ole jija kan an.,http://tonyakinwale.com/read.php?d=Homilies/Homilies%20(Ungrouped)/2008%2010%2005%20Ado%20Ekiti.doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,Nwon dagba ninu afowora won mi owo ilu lenu (won n ji million naira).,https://alaroye.org/ile-ejo-ti-pa%e1%b9%a3e-ki-won-ju-ahmed-idris-olu%e1%b9%a3iro-owo-agba-tele-satimole/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Ẹsun mẹrinla ọtọọtọ ni wọn fi kan awọn eeyan naa niwaju adajọ ile-ẹjọ giga ilu Abuja. Wọn ni wọn ṣafọwọra, bẹẹ ni wọn tun ṣe owo to din diẹ ni aadọfa biliọnu Naira(109.4 billion) mọkumọku.",https://alaroye.org/hiadiresa-to-loo-wo%e1%b9%a3e-lodo-samson-lo-fipa-ba-lo-po-loja-odan/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,alafowora,one whose hands makes things disappear (thief),a thief,,1,"Ṣe wọn ni bo ba ru ni loju, aa bi ilẹ leere, eyi lo mu ki gbogbo wọn ko ara wọn lọ sọdọ babalawo ọdaran yii, wọn ni ko ba awọn gbe Ifa janlẹ, ki ẹlẹrii-ipin taṣiiri ẹni to huwa afọwọra naa laarin awọn.",https://alaroye.org/tori-buredi-ati-omi-ti-samson-ji-adajo-so-o-sewon-odun-meta/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
